tissue	phenotype	pearson	spearman	data
Breast_Mammary_Tissue	Jones_et_al_2016_Chronotype	0.00181912312484478	-0.00148593539193802	shuffled
Breast_Mammary_Tissue	Jones_et_al_2016_SleepDuration	0.102195232016992	0.092597038114547	real
Breast_Mammary_Tissue	Jones_et_al_2016_SleepDuration	-0.00244569260240754	0.00903357808648476	shuffled
Breast_Mammary_Tissue	pgc.scz2	0.0818714105279406	0.0588556685009352	real
Breast_Mammary_Tissue	pgc.scz2	-0.00775692985669086	0.0140991923337239	shuffled
Breast_Mammary_Tissue	RA_OKADA_TRANS_ETHNIC	0.115103822899613	0.086131570760099	real
Breast_Mammary_Tissue	RA_OKADA_TRANS_ETHNIC	-0.00726376108641701	-0.00506119073132231	shuffled
Breast_Mammary_Tissue	CNCR_Insomnia_all	0.0938298408625887	0.0885354822221401	real
Breast_Mammary_Tissue	CNCR_Insomnia_all	0.00281408792637416	0.00497835271867341	shuffled
Breast_Mammary_Tissue	EAGLE_Eczema	0.147818427510055	0.118835288379657	real
Breast_Mammary_Tissue	EAGLE_Eczema	0.000392804711782354	-0.00246417903772746	shuffled
Breast_Mammary_Tissue	IBD.EUR.Crohns_Disease	0.126018808484282	0.0976133252595163	real
Breast_Mammary_Tissue	IBD.EUR.Crohns_Disease	-0.0025442685986192	0.0167021733342343	shuffled
Breast_Mammary_Tissue	IBD.EUR.Inflammatory_Bowel_Disease	0.125372269889609	0.0821407787473813	real
Breast_Mammary_Tissue	IBD.EUR.Inflammatory_Bowel_Disease	-0.0134136234732232	-0.0141663102785079	shuffled
Breast_Mammary_Tissue	IBD.EUR.Ulcerative_Colitis	0.125552642789352	0.0916001084368487	real
Breast_Mammary_Tissue	IBD.EUR.Ulcerative_Colitis	0.00423041446667226	0.00870960893114086	shuffled
Breast_Mammary_Tissue	IGAP_Alzheimer	0.117639148367645	0.0858134434004633	real
Breast_Mammary_Tissue	IGAP_Alzheimer	-0.00463030022065838	0.00744593866107764	shuffled
Breast_Mammary_Tissue	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.126204096035542	0.0967809578945105	real
Breast_Mammary_Tissue	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	-0.00910857617743792	0.00456141143414334	shuffled
Breast_Mammary_Tissue	PGC_ADHD_EUR_2017	0.108477554460334	0.0878710101827772	real
Breast_Mammary_Tissue	PGC_ADHD_EUR_2017	-0.0149844632320618	0.00306704134884131	shuffled
Breast_Mammary_Tissue	BCAC_ER_negative_BreastCancer_EUR	0.122078068330329	0.0949700029555897	real
Breast_Mammary_Tissue	BCAC_ER_negative_BreastCancer_EUR	-0.000545410201368378	-0.000354564506846633	shuffled
Breast_Mammary_Tissue	BCAC_ER_positive_BreastCancer_EUR	0.118864617718669	0.108486317224208	real
Breast_Mammary_Tissue	BCAC_ER_positive_BreastCancer_EUR	0.001682888414187	-0.00763721992742671	shuffled
Breast_Mammary_Tissue	BCAC_Overall_BreastCancer_EUR	0.111215871174141	0.0964576468231936	real
Breast_Mammary_Tissue	BCAC_Overall_BreastCancer_EUR	0.000726628527413384	0.00854772155025838	shuffled
Breast_Mammary_Tissue	EGG_BW3_EUR	0.106049668373031	0.0850113977478354	real
Breast_Mammary_Tissue	EGG_BW3_EUR	0.00937302973139133	-0.00784690725499693	shuffled
Breast_Mammary_Tissue	GEFOS_Forearm	0.114869908295657	0.0972428869091308	real
Breast_Mammary_Tissue	GEFOS_Forearm	0.00531921356170447	0.00123757009399634	shuffled
Cells_Cultured_fibroblasts	UKB_1160_Sleep_duration	0.0898816734921479	0.0811666467008498	real
Cells_Cultured_fibroblasts	UKB_1160_Sleep_duration	-0.00376976041880115	-0.0172683927775864	shuffled
Cells_Cultured_fibroblasts	UKB_1180_Morning_or_evening_person_chronotype	0.0769898086906285	0.0565942338955523	real
Cells_Cultured_fibroblasts	UKB_1180_Morning_or_evening_person_chronotype	0.00445636715765264	-0.00392324308494376	shuffled
Cells_Cultured_fibroblasts	UKB_1200_Sleeplessness_or_insomnia	0.0705201374528334	0.0638347426593261	real
Cells_Cultured_fibroblasts	UKB_1200_Sleeplessness_or_insomnia	-0.00413187539414602	-0.00214717814445858	shuffled
Cells_Cultured_fibroblasts	UKB_1807_Fathers_age_at_death	0.0657984845514287	0.0620242755277653	real
Cells_Cultured_fibroblasts	UKB_1807_Fathers_age_at_death	-0.00410632188396896	0.00319551010749256	shuffled
Cells_Cultured_fibroblasts	UKB_20016_Fluid_intelligence_score	0.0805006632728229	0.0629841233704213	real
Cells_Cultured_fibroblasts	UKB_20016_Fluid_intelligence_score	0.00712397178760971	0.00579775144838009	shuffled
Cells_Cultured_fibroblasts	UKB_20022_Birth_weight	0.0557743817456633	0.0527131636724056	real
Cells_Cultured_fibroblasts	UKB_20022_Birth_weight	-0.00545921951850752	-0.00608718836032856	shuffled
Cells_Cultured_fibroblasts	UKB_20127_Neuroticism_score	0.0771327327248085	0.0560179873002093	real
Cells_Cultured_fibroblasts	UKB_20127_Neuroticism_score	-0.00336722412174916	-0.00168961332314497	shuffled
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	0.0564917314181515	0.0520733671802288	real
Cells_Cultured_fibroblasts	UKB_21001_Body_mass_index_BMI	-0.00978590033692146	-0.000631385510734846	shuffled
Cells_Cultured_fibroblasts	UKB_23099_Body_fat_percentage	0.0702318264430978	0.0630419432527323	real
Cells_Cultured_fibroblasts	UKB_23099_Body_fat_percentage	0.00711791593136946	0.00603229482938368	shuffled
Cells_Cultured_fibroblasts	UKB_3526_Mothers_age_at_death	0.0962559709024694	0.0777179876057246	real
Cells_Cultured_fibroblasts	UKB_3526_Mothers_age_at_death	0.00479946772163414	0.00416037411580154	shuffled
Cells_Cultured_fibroblasts	UKB_50_Standing_height	0.0399195646043294	0.0316538110081655	real
Cells_Cultured_fibroblasts	UKB_50_Standing_height	0.00512458623703862	-0.00419335238820321	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.0882811383997859	0.0742394991289441	real
Cells_Cultured_fibroblasts	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.00453161785014167	-0.00320807813202229	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1111_self_reported_asthma	0.0834246204910144	0.0727985658636094	real
Cells_Cultured_fibroblasts	UKB_20002_1111_self_reported_asthma	0.00350796577742301	-0.0119493817923222	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.0928149357110876	0.0767487724706092	real
Cells_Cultured_fibroblasts	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.00343542594740865	-0.00844261555482837	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1222_self_reported_type_1_diabetes	0.0989710363252954	0.0860256113824852	real
Cells_Cultured_fibroblasts	UKB_20002_1222_self_reported_type_1_diabetes	0.00868993416593822	0.0107004357857291	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1223_self_reported_type_2_diabetes	0.0919393892597339	0.0794787406350155	real
Cells_Cultured_fibroblasts	UKB_20002_1223_self_reported_type_2_diabetes	0.0146182599052873	0.00662840066176372	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.0878994592028464	0.0738544275118485	real
Cells_Cultured_fibroblasts	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	-0.0117437434158803	0.000136799141220333	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.0769726441948879	0.0641835784516292	real
Cells_Cultured_fibroblasts	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.00161822160509162	0.00397011295574788	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1243_self_reported_psychological_or_psychiatric_problem	0.0893638784115024	0.0723788829180643	real
Cells_Cultured_fibroblasts	UKB_20002_1243_self_reported_psychological_or_psychiatric_problem	0.00443323054547276	-0.00971018620264306	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1261_self_reported_multiple_sclerosis	0.0824972506584859	0.0758101237538038	real
Cells_Cultured_fibroblasts	UKB_20002_1261_self_reported_multiple_sclerosis	-0.0034344887528314	0.00661766802749	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1262_self_reported_parkinsons_disease	0.0891225550764382	0.0814195840029913	real
Cells_Cultured_fibroblasts	UKB_20002_1262_self_reported_parkinsons_disease	-0.000936898323819262	0.0031917768830666	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1265_self_reported_migraine	0.0741499766974764	0.0604290557907079	real
Cells_Cultured_fibroblasts	UKB_20002_1265_self_reported_migraine	0.0127830742675	0.00996671604131969	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1289_self_reported_schizophrenia	0.0827069604882172	0.085558553380297	real
Cells_Cultured_fibroblasts	UKB_20002_1289_self_reported_schizophrenia	-0.0102985317465991	-0.000412416793846412	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1309_self_reported_osteoporosis	0.0857060425871597	0.0734030380603914	real
Cells_Cultured_fibroblasts	UKB_20002_1309_self_reported_osteoporosis	-0.00479044402476227	0.00139231153057811	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1313_self_reported_ankylosing_spondylitis	0.0961551035797882	0.0743817630587768	real
Cells_Cultured_fibroblasts	UKB_20002_1313_self_reported_ankylosing_spondylitis	-0.0140307921689544	0.0141163716736999	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.077012038043731	0.0547337913078619	real
Cells_Cultured_fibroblasts	UKB_20002_1452_self_reported_eczema_or_dermatitis	0.00450755748956048	0.000263474517115074	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1453_self_reported_psoriasis	0.0809284796899615	0.0868145238603659	real
Cells_Cultured_fibroblasts	UKB_20002_1453_self_reported_psoriasis	0.00619074198982072	0.00556432514662878	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0804744433563628	0.0686796814370953	real
Cells_Cultured_fibroblasts	UKB_20002_1461_self_reported_inflammatory_bowel_disease	0.0124806906035811	-0.0106905855891884	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1462_self_reported_crohns_disease	0.102562151040744	0.0744872670155294	real
Cells_Cultured_fibroblasts	UKB_20002_1462_self_reported_crohns_disease	-0.000958115970311626	-0.00444861830337361	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1463_self_reported_ulcerative_colitis	0.104047269318002	0.0849202409404536	real
Cells_Cultured_fibroblasts	UKB_20002_1463_self_reported_ulcerative_colitis	0.000219164899639415	0.0102922012792592	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1464_self_reported_rheumatoid_arthritis	0.0909496594452203	0.082011607134269	real
Cells_Cultured_fibroblasts	UKB_20002_1464_self_reported_rheumatoid_arthritis	-0.0113698128041174	0.0131153884075533	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1466_self_reported_gout	0.0745507979196431	0.0699297929868542	real
Cells_Cultured_fibroblasts	UKB_20002_1466_self_reported_gout	-0.00980570693818379	-0.000201305828733352	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1473_self_reported_high_cholesterol	0.0572544198153139	0.05482500257818	real
Cells_Cultured_fibroblasts	UKB_20002_1473_self_reported_high_cholesterol	0.0215960969551061	-0.00216481041072774	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1616_self_reported_insomnia	0.0900110390836429	0.0837251223037411	real
Cells_Cultured_fibroblasts	UKB_20002_1616_self_reported_insomnia	0.000691880619404783	0.0102785983088115	shuffled
Cells_Cultured_fibroblasts	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	0.0827728221066484	0.0664254754404448	real
Cells_Cultured_fibroblasts	UKB_2395_2_Hair_or_balding_pattern_Pattern_2	-0.000167883212050475	-0.00433252988038164	shuffled
Cells_Cultured_fibroblasts	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.0886256166317539	0.0779204458043514	real
Cells_Cultured_fibroblasts	UKB_2395_3_Hair_or_balding_pattern_Pattern_3	0.0021377065918963	0.00906847781827831	shuffled
Cells_Cultured_fibroblasts	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.067553212836453	0.06567654559027	real
Cells_Cultured_fibroblasts	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	-0.00441170349261748	0.00562566143165041	shuffled
Cells_Cultured_fibroblasts	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	0.0718331521606813	0.0568460013729416	real
Cells_Cultured_fibroblasts	UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack	-0.0112119528023242	0.00160791817852452	shuffled
Cells_Cultured_fibroblasts	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.089486838993576	0.0755652978303631	real
Cells_Cultured_fibroblasts	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.0089086892449509	-0.00347963710015115	shuffled
Cells_Cultured_fibroblasts	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.0833006394705596	0.078592339909025	real
Cells_Cultured_fibroblasts	UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung	0.00387016468089169	0.00599382908012539	shuffled
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	0.0825557351340486	0.0706669842710732	real
Cells_Cultured_fibroblasts	UKB_6152_8_diagnosed_by_doctor_Asthma	-0.00728927221817323	-0.0121461987917211	shuffled
Cells_Cultured_fibroblasts	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	0.0646502915239927	0.0489862033095855	real
Cells_Cultured_fibroblasts	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	-0.0099517933326637	0.00379594737266992	shuffled
Cells_Cultured_fibroblasts	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.082809079281732	0.0774324428254072	real
Cells_Cultured_fibroblasts	UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy	0.00028437620646982	0.00765251842117345	shuffled
Cells_Cultured_fibroblasts	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.0911127128379328	0.0797527622276888	real
Cells_Cultured_fibroblasts	UKB_G43_Diagnoses_main_ICD10_G43_Migraine	0.00673202084199009	0.00250276726652601	shuffled
Cells_Cultured_fibroblasts	UKB_20002_1065_self_reported_hypertension	0.0677844716770342	0.0619071325599627	real
Cells_Cultured_fibroblasts	UKB_20002_1065_self_reported_hypertension	0.000922149349012184	-0.00296685238329446	shuffled
Cells_Cultured_fibroblasts	MAGIC_FastingGlucose	0.0737547551976146	0.0417116098887355	real
Cells_Cultured_fibroblasts	MAGIC_FastingGlucose	-0.0012057332768752	-0.00735278258843008	shuffled
Cells_Cultured_fibroblasts	MAGIC_ln_FastingInsulin	0.0547647081395996	0.0489345935766511	real
Cells_Cultured_fibroblasts	MAGIC_ln_FastingInsulin	-0.00156244765288704	-0.0181601957980903	shuffled
Cells_Cultured_fibroblasts	SSGAC_Depressive_Symptoms	0.0699992600876119	0.0640968713491704	real
Cells_Cultured_fibroblasts	SSGAC_Depressive_Symptoms	0.000883809782440916	0.00832038855423238	shuffled
Cells_Cultured_fibroblasts	MAGNETIC_CH2.DB.ratio	0.0742172420087298	0.0680565892592186	real
Cells_Cultured_fibroblasts	MAGNETIC_CH2.DB.ratio	0.010507600212163	0.00608282271861419	shuffled
Cells_Cultured_fibroblasts	MAGNETIC_HDL.C	0.0747376410500861	0.0643428377919125	real
Cells_Cultured_fibroblasts	MAGNETIC_HDL.C	0.0210908839262386	-0.00657295134544653	shuffled
Cells_Cultured_fibroblasts	MAGNETIC_IDL.TG	0.0992880460803138	0.0776387254684666	real
Cells_Cultured_fibroblasts	MAGNETIC_IDL.TG	-0.0102700411910153	-0.00415438527926682	shuffled
Cells_Cultured_fibroblasts	MAGNETIC_LDL.C	0.0928045601730943	0.0789991612190732	real
Cells_Cultured_fibroblasts	MAGNETIC_LDL.C	0.00105839526346872	0.000796160655389605	shuffled
Cells_Cultured_fibroblasts	CARDIoGRAM_C4D_CAD_ADDITIVE	0.0743936624039927	0.0591634262850683	real
Cells_Cultured_fibroblasts	CARDIoGRAM_C4D_CAD_ADDITIVE	-0.000923078705318733	-0.00351096271444537	shuffled
Cells_Cultured_fibroblasts	SSGAC_Education_Years_Pooled	0.0748438056221722	0.05706703328403	real
Cells_Cultured_fibroblasts	SSGAC_Education_Years_Pooled	0.0103856178083861	-0.00321564060497178	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.0863266453520939	0.07274173585942	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Eosinophil_counts	0.00738586674612257	0.00160807981232617	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Granulocyte_count	0.0814978604010117	0.0550765598651777	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Granulocyte_count	0.00031918405675616	-0.00934948878150589	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.0740755208421697	0.0609494575865642	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.00240819453457509	-0.0032447619601617	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Lymphocyte_counts	0.0715157520940485	0.0663717194974266	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Lymphocyte_counts	-0.0106416185647072	-0.0108292283490231	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Monocyte_count	0.0723417053416742	0.0553816641733968	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Monocyte_count	-0.00308299016059523	-0.00572809684246639	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Myeloid_white_cell_count	0.0819922145423703	0.0558644251435659	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Myeloid_white_cell_count	0.0172938999842059	-0.00606473422079386	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Neutrophil_count	0.0833479781668885	0.0569390062283222	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Neutrophil_count	-0.0126915696221634	0.00234292640639669	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Platelet_count	0.0448569290296163	0.0447524693285732	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Platelet_count	0.00314414598556983	0.00183564338049742	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Red_blood_cell_count	0.064718137872014	0.0472300399723811	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Red_blood_cell_count	-0.00159758240064537	-0.0114560659816641	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Reticulocyte_count	0.068959023278454	0.0506135966435785	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Reticulocyte_count	0.0122310256712281	0.007323589111302	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.0835518405956005	0.0567731836975237	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_basophil_neutrophil_counts	-0.00190088226553544	-0.00836276312755343	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.085068083739304	0.0713976632956059	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.00577192403115644	-0.00560556350526418	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.0809092031046255	0.0543169818432827	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.0043290353982887	-0.00574307438906383	shuffled
Cells_Cultured_fibroblasts	Astle_et_al_2016_White_blood_cell_count	0.0789510362888276	0.0570722937342939	real
Cells_Cultured_fibroblasts	Astle_et_al_2016_White_blood_cell_count	0.000915812012526933	-0.0050628367494119	shuffled
Cells_Cultured_fibroblasts	ENIGMA_Intracraneal_Volume	0.071881042326157	0.0595116099457955	real
Cells_Cultured_fibroblasts	ENIGMA_Intracraneal_Volume	-0.000941031153304728	-0.00643746776177341	shuffled
Cells_Cultured_fibroblasts	GIANT_HEIGHT	0.0168333496644039	0.00610402069883347	real
Cells_Cultured_fibroblasts	GIANT_HEIGHT	-0.00349824621327734	-0.00932959470145825	shuffled
Cells_Cultured_fibroblasts	Jones_et_al_2016_Chronotype	0.0774449813388336	0.0734539163982592	real
Cells_Cultured_fibroblasts	Jones_et_al_2016_Chronotype	-0.0134812577178566	0.00596421890440791	shuffled
Cells_Cultured_fibroblasts	Jones_et_al_2016_SleepDuration	0.0838394144363115	0.0746891317868053	real
Cells_Cultured_fibroblasts	Jones_et_al_2016_SleepDuration	-0.0100978172534479	0.00226075935683052	shuffled
Cells_Cultured_fibroblasts	pgc.scz2	0.0706359458480007	0.0494250174365139	real
Cells_Cultured_fibroblasts	pgc.scz2	-0.00361372211106618	-0.0125187080061984	shuffled
Cells_Cultured_fibroblasts	RA_OKADA_TRANS_ETHNIC	0.0864803784194872	0.0785024281695014	real
Cells_Cultured_fibroblasts	RA_OKADA_TRANS_ETHNIC	0.000234089095914499	0.00904902608279779	shuffled
Cells_Cultured_fibroblasts	CNCR_Insomnia_all	0.0726815165310056	0.0676193861068421	real
Cells_Cultured_fibroblasts	CNCR_Insomnia_all	0.0129741356476953	-0.00944954999628034	shuffled
Cells_Cultured_fibroblasts	EAGLE_Eczema	0.117358770801336	0.0887515181469721	real
Cells_Cultured_fibroblasts	EAGLE_Eczema	0.00247821947309766	-0.00765603989805942	shuffled
Cells_Cultured_fibroblasts	IBD.EUR.Crohns_Disease	0.0859510356764848	0.0625506091987567	real
Cells_Cultured_fibroblasts	IBD.EUR.Crohns_Disease	0.00712213816016644	-0.0053053561941606	shuffled
Cells_Cultured_fibroblasts	IBD.EUR.Inflammatory_Bowel_Disease	0.0880350158913926	0.0589797509272391	real
Cells_Cultured_fibroblasts	IBD.EUR.Inflammatory_Bowel_Disease	-0.013355820761398	-0.0140421603191235	shuffled
Cells_Cultured_fibroblasts	IBD.EUR.Ulcerative_Colitis	0.0994002189431756	0.0742046551308525	real
Cells_Cultured_fibroblasts	IBD.EUR.Ulcerative_Colitis	-0.00852748297724458	-0.00230286456147541	shuffled
Cells_Cultured_fibroblasts	IGAP_Alzheimer	0.0736288869706063	0.0548135066751058	real
Cells_Cultured_fibroblasts	IGAP_Alzheimer	-0.00406423338034575	0.000952341589346937	shuffled
Cells_Cultured_fibroblasts	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.0895464662341645	0.0774576190582234	real
Cells_Cultured_fibroblasts	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	0.00561815632608525	-0.00580867141961771	shuffled
Cells_Cultured_fibroblasts	PGC_ADHD_EUR_2017	0.0778180006214386	0.0586636980785364	real
Cells_Cultured_fibroblasts	PGC_ADHD_EUR_2017	0.00151660506940755	-0.00348978202417889	shuffled
Cells_Cultured_fibroblasts	BCAC_ER_negative_BreastCancer_EUR	0.0753485884395302	0.0611341956563038	real
Cells_Cultured_fibroblasts	BCAC_ER_negative_BreastCancer_EUR	0.00237218964302892	-0.000211851053261928	shuffled
Cells_Cultured_fibroblasts	BCAC_ER_positive_BreastCancer_EUR	0.0807333784505013	0.0752197369126224	real
Cells_Cultured_fibroblasts	BCAC_ER_positive_BreastCancer_EUR	0.0127095696480006	0.00542690859761714	shuffled
Cells_Cultured_fibroblasts	BCAC_Overall_BreastCancer_EUR	0.074670232982258	0.0672004399898836	real
Cells_Cultured_fibroblasts	BCAC_Overall_BreastCancer_EUR	-0.000935502051448283	0.000957875999987378	shuffled
Cells_Cultured_fibroblasts	EGG_BW3_EUR	0.0825236126021288	0.0559012010141953	real
Cells_Cultured_fibroblasts	EGG_BW3_EUR	0.00406390625687667	-0.00941875594870695	shuffled
Cells_Cultured_fibroblasts	GEFOS_Forearm	0.091535461402837	0.0835685832311316	real
Cells_Cultured_fibroblasts	GEFOS_Forearm	-0.00242423415568861	0.014678625598787	shuffled
Cells_EBV-transformed_lymphocytes	UKB_1160_Sleep_duration	0.133938808852705	0.104516618841582	real
Cells_EBV-transformed_lymphocytes	UKB_1160_Sleep_duration	0.0066999114021164	-0.00104055061796337	shuffled
Cells_EBV-transformed_lymphocytes	UKB_1180_Morning_or_evening_person_chronotype	0.127709628900634	0.0925757407461142	real
Cells_EBV-transformed_lymphocytes	UKB_1180_Morning_or_evening_person_chronotype	0.00897081432094172	-0.00552398713358566	shuffled
Cells_EBV-transformed_lymphocytes	UKB_1200_Sleeplessness_or_insomnia	0.113424634042899	0.084639262061505	real
Cells_EBV-transformed_lymphocytes	UKB_1200_Sleeplessness_or_insomnia	-0.0156334403186361	0.00712023992991713	shuffled
Cells_EBV-transformed_lymphocytes	UKB_1807_Fathers_age_at_death	0.120717728431162	0.082951008763196	real
Cells_EBV-transformed_lymphocytes	UKB_1807_Fathers_age_at_death	0.0117722398498514	0.00737450666843658	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20016_Fluid_intelligence_score	0.108722263581981	0.0856572854367632	real
Cells_EBV-transformed_lymphocytes	UKB_20016_Fluid_intelligence_score	-0.0146414107541384	0.0133610889399699	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20022_Birth_weight	0.119302871269275	0.0794885014676625	real
Cells_EBV-transformed_lymphocytes	UKB_20022_Birth_weight	0.019734998707103	-0.00848520755142639	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20127_Neuroticism_score	0.119900327802769	0.0774054205190619	real
Cells_EBV-transformed_lymphocytes	UKB_20127_Neuroticism_score	0.0213782539747783	0.0164728153586779	shuffled
Cells_EBV-transformed_lymphocytes	UKB_21001_Body_mass_index_BMI	0.073493247073596	0.0450348798791808	real
Cells_EBV-transformed_lymphocytes	UKB_21001_Body_mass_index_BMI	-0.0011296884856606	0.0151190261763194	shuffled
Cells_EBV-transformed_lymphocytes	UKB_23099_Body_fat_percentage	0.0801209871083889	0.0366461569692247	real
Cells_EBV-transformed_lymphocytes	UKB_23099_Body_fat_percentage	0.00188895694767354	0.010473636890875	shuffled
Cells_EBV-transformed_lymphocytes	UKB_3526_Mothers_age_at_death	0.135599922193966	0.114048522965772	real
Cells_EBV-transformed_lymphocytes	UKB_3526_Mothers_age_at_death	-0.0249529637564166	0.0176559780124959	shuffled
Cells_EBV-transformed_lymphocytes	UKB_50_Standing_height	0.0685712063163741	0.0555625659876907	real
Cells_EBV-transformed_lymphocytes	UKB_50_Standing_height	0.0109294795424296	0.0153921277130804	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.153205184445737	0.105360365896884	real
Cells_EBV-transformed_lymphocytes	UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt	0.0139466008412736	-0.00636252190623768	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20002_1111_self_reported_asthma	0.106382701945315	0.0797492034313717	real
Cells_EBV-transformed_lymphocytes	UKB_20002_1111_self_reported_asthma	-0.000180150492392497	0.00527588930418015	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.169792753392744	0.121611394769125	real
Cells_EBV-transformed_lymphocytes	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0.00148791232634848	0.00172647480564203	shuffled
Cells_EBV-transformed_lymphocytes	UKB_20002_1222_self_reported_type_1_diabetes	0.181804319751223	0.147598035921467	real
Cells_EBV-transformed_lymphocytes	UKB_20002_1222_self_reported_type_1_diabetes	-0.00415059791619389	0.00721996821738453	shuffled
